subject,run,file,snr50_db,snr60_db
82,14,/root/Proyecto/EEG_Clasificador/data/raw/S082/S082R14.edf,0.15216411184001766,15.940271538595969
83,3,/root/Proyecto/EEG_Clasificador/data/raw/S083/S083R03.edf,0.17212216990688,1.359704926689301
83,4,/root/Proyecto/EEG_Clasificador/data/raw/S083/S083R04.edf,0.1452248929443974,2.1788414547553843
83,5,/root/Proyecto/EEG_Clasificador/data/raw/S083/S083R05.edf,0.00807236729900427,1.7992434543619291
83,6,/root/Proyecto/EEG_Clasificador/data/raw/S083/S083R06.edf,-0.23881273810700984,1.255786045152711
83,7,/root/Proyecto/EEG_Clasificador/data/raw/S083/S083R07.edf,0.1500097786251756,2.355695165319027
83,8,/root/Proyecto/EEG_Clasificador/data/raw/S083/S083R08.edf,-0.19179699645888715,2.3997557830005105
83,9,/root/Proyecto/EEG_Clasificador/data/raw/S083/S083R09.edf,-0.22433033160749966,1.9923533031235716
83,10,/root/Proyecto/EEG_Clasificador/data/raw/S083/S083R10.edf,0.18552370043591002,2.0950919603223292
83,11,/root/Proyecto/EEG_Clasificador/data/raw/S083/S083R11.edf,0.17460736509377298,2.003314304693185
83,12,/root/Proyecto/EEG_Clasificador/data/raw/S083/S083R12.edf,0.07736505739773887,1.2368019264270327
83,13,/root/Proyecto/EEG_Clasificador/data/raw/S083/S083R13.edf,0.13119758435798187,2.8938998271660044
83,14,/root/Proyecto/EEG_Clasificador/data/raw/S083/S083R14.edf,-0.6195076117461645,2.519831806564443
84,3,/root/Proyecto/EEG_Clasificador/data/raw/S084/S084R03.edf,-0.1641042754849687,20.55261468831345
84,4,/root/Proyecto/EEG_Clasificador/data/raw/S084/S084R04.edf,0.11333069470389673,21.741297252902537
84,5,/root/Proyecto/EEG_Clasificador/data/raw/S084/S084R05.edf,0.08198485773319947,22.404243079350977
84,6,/root/Proyecto/EEG_Clasificador/data/raw/S084/S084R06.edf,-0.233146163905813,24.237012465955132
84,7,/root/Proyecto/EEG_Clasificador/data/raw/S084/S084R07.edf,0.5265705280478751,10.820565142744545
84,8,/root/Proyecto/EEG_Clasificador/data/raw/S084/S084R08.edf,0.29838272919518966,20.960655743231964
84,9,/root/Proyecto/EEG_Clasificador/data/raw/S084/S084R09.edf,-0.2782760487595415,21.41844935795993
84,10,/root/Proyecto/EEG_Clasificador/data/raw/S084/S084R10.edf,0.05799862631460409,21.96937045764407
84,11,/root/Proyecto/EEG_Clasificador/data/raw/S084/S084R11.edf,0.13776766783519748,18.06902174052644
84,12,/root/Proyecto/EEG_Clasificador/data/raw/S084/S084R12.edf,0.17236913316290892,20.040171463203595
84,13,/root/Proyecto/EEG_Clasificador/data/raw/S084/S084R13.edf,-0.31292094061401843,19.64294706032716
84,14,/root/Proyecto/EEG_Clasificador/data/raw/S084/S084R14.edf,-0.15102958474373035,11.427150610329184
85,3,/root/Proyecto/EEG_Clasificador/data/raw/S085/S085R03.edf,0.18219450732436238,5.082021505525808
85,4,/root/Proyecto/EEG_Clasificador/data/raw/S085/S085R04.edf,0.3161235538950471,4.95524938454523
85,5,/root/Proyecto/EEG_Clasificador/data/raw/S085/S085R05.edf,0.12021479980905111,3.492220471257918
85,6,/root/Proyecto/EEG_Clasificador/data/raw/S085/S085R06.edf,-0.1586226148951142,5.053708935239856
85,7,/root/Proyecto/EEG_Clasificador/data/raw/S085/S085R07.edf,0.20798399654714017,4.814904568241369
85,8,/root/Proyecto/EEG_Clasificador/data/raw/S085/S085R08.edf,0.008664848123968533,5.156437052408911
85,9,/root/Proyecto/EEG_Clasificador/data/raw/S085/S085R09.edf,-0.2553664293564522,5.235274732813365
85,10,/root/Proyecto/EEG_Clasificador/data/raw/S085/S085R10.edf,0.140355433166801,5.518312570213087
85,11,/root/Proyecto/EEG_Clasificador/data/raw/S085/S085R11.edf,-0.2293366269417752,4.456675587517531
85,12,/root/Proyecto/EEG_Clasificador/data/raw/S085/S085R12.edf,-0.1269312273291119,4.538411149620513
85,13,/root/Proyecto/EEG_Clasificador/data/raw/S085/S085R13.edf,0.11074396450946877,3.688014215482014
85,14,/root/Proyecto/EEG_Clasificador/data/raw/S085/S085R14.edf,0.16061401658822394,4.5166026169342315
86,3,/root/Proyecto/EEG_Clasificador/data/raw/S086/S086R03.edf,0.030084167205149673,5.06653325947354
86,4,/root/Proyecto/EEG_Clasificador/data/raw/S086/S086R04.edf,0.12313991422222849,3.182673092090111
86,5,/root/Proyecto/EEG_Clasificador/data/raw/S086/S086R05.edf,1.2366737939743948,2.5095090329315815
86,6,/root/Proyecto/EEG_Clasificador/data/raw/S086/S086R06.edf,-0.0860444444065369,5.636929606206528
86,7,/root/Proyecto/EEG_Clasificador/data/raw/S086/S086R07.edf,-0.8309618036688848,6.293457309457738
86,8,/root/Proyecto/EEG_Clasificador/data/raw/S086/S086R08.edf,-0.01900274287696138,5.194504418526552
86,9,/root/Proyecto/EEG_Clasificador/data/raw/S086/S086R09.edf,-1.2396714962381592,2.5728640189518353
86,10,/root/Proyecto/EEG_Clasificador/data/raw/S086/S086R10.edf,-0.028682184335503964,5.990233309708197
86,11,/root/Proyecto/EEG_Clasificador/data/raw/S086/S086R11.edf,-0.6662754620917498,3.568419279744413
86,12,/root/Proyecto/EEG_Clasificador/data/raw/S086/S086R12.edf,-0.4129039693208917,4.419966820891679
86,13,/root/Proyecto/EEG_Clasificador/data/raw/S086/S086R13.edf,0.43265415205569624,4.070430046158181
86,14,/root/Proyecto/EEG_Clasificador/data/raw/S086/S086R14.edf,0.04435965407137657,4.913646211216577
87,3,/root/Proyecto/EEG_Clasificador/data/raw/S087/S087R03.edf,0.05389517271661315,4.060999220238104
87,4,/root/Proyecto/EEG_Clasificador/data/raw/S087/S087R04.edf,-0.1770920035051726,5.206814437238774
87,5,/root/Proyecto/EEG_Clasificador/data/raw/S087/S087R05.edf,0.19719729543815137,6.733455680471226
87,6,/root/Proyecto/EEG_Clasificador/data/raw/S087/S087R06.edf,-0.2635249563125853,5.1805538191311
87,7,/root/Proyecto/EEG_Clasificador/data/raw/S087/S087R07.edf,0.19465153963375204,7.728539353507631
87,8,/root/Proyecto/EEG_Clasificador/data/raw/S087/S087R08.edf,-0.09237021612304762,4.32812637169203
87,9,/root/Proyecto/EEG_Clasificador/data/raw/S087/S087R09.edf,0.07502926746328317,4.535772849706967
87,10,/root/Proyecto/EEG_Clasificador/data/raw/S087/S087R10.edf,-0.347462413199202,4.543075736937751
87,11,/root/Proyecto/EEG_Clasificador/data/raw/S087/S087R11.edf,-0.4590465501734624,6.546324842890099
87,12,/root/Proyecto/EEG_Clasificador/data/raw/S087/S087R12.edf,0.2433831680263155,4.10406930247129
87,13,/root/Proyecto/EEG_Clasificador/data/raw/S087/S087R13.edf,0.2239725768718073,3.8478418946173143
87,14,/root/Proyecto/EEG_Clasificador/data/raw/S087/S087R14.edf,0.05082237294505839,3.685432671387371
88,3,/root/Proyecto/EEG_Clasificador/data/raw/S088/S088R03.edf,0.06529711019925537,7.877844002430425
88,4,/root/Proyecto/EEG_Clasificador/data/raw/S088/S088R04.edf,0.01133230611331041,8.020535399526965
88,5,/root/Proyecto/EEG_Clasificador/data/raw/S088/S088R05.edf,-0.7355526506965192,8.010969481266802
88,6,/root/Proyecto/EEG_Clasificador/data/raw/S088/S088R06.edf,0.8484439821730698,7.275094413895161
88,7,/root/Proyecto/EEG_Clasificador/data/raw/S088/S088R07.edf,-0.8988852299776183,8.626094089776958
88,8,/root/Proyecto/EEG_Clasificador/data/raw/S088/S088R08.edf,-0.1923020543014723,5.421842044324343
88,9,/root/Proyecto/EEG_Clasificador/data/raw/S088/S088R09.edf,0.25651860511289415,6.0604997342591815
88,10,/root/Proyecto/EEG_Clasificador/data/raw/S088/S088R10.edf,-0.6730616101532259,5.524600836291807
88,11,/root/Proyecto/EEG_Clasificador/data/raw/S088/S088R11.edf,-1.9544958639981327,6.463258636739367
88,12,/root/Proyecto/EEG_Clasificador/data/raw/S088/S088R12.edf,-0.647265124978472,7.16370278239158
88,13,/root/Proyecto/EEG_Clasificador/data/raw/S088/S088R13.edf,-0.038180730956010614,6.309736452848829
88,14,/root/Proyecto/EEG_Clasificador/data/raw/S088/S088R14.edf,1.641020142294611,4.394485408858121
89,3,/root/Proyecto/EEG_Clasificador/data/raw/S089/S089R03.edf,0.045895979890717795,0.242797035897877
89,4,/root/Proyecto/EEG_Clasificador/data/raw/S089/S089R04.edf,0.354394123839191,0.693753051354473
89,5,/root/Proyecto/EEG_Clasificador/data/raw/S089/S089R05.edf,0.20708908776337412,0.29655282741672484
89,6,/root/Proyecto/EEG_Clasificador/data/raw/S089/S089R06.edf,0.3299099809953383,0.5037201935239767
89,7,/root/Proyecto/EEG_Clasificador/data/raw/S089/S089R07.edf,-0.10465817886616165,0.36780706962001497
89,8,/root/Proyecto/EEG_Clasificador/data/raw/S089/S089R08.edf,-0.19243886063130267,1.476222048594252
89,9,/root/Proyecto/EEG_Clasificador/data/raw/S089/S089R09.edf,-0.2603774326587389,0.7568085089272797
89,10,/root/Proyecto/EEG_Clasificador/data/raw/S089/S089R10.edf,-0.15059009272749005,0.9429324364842451
89,11,/root/Proyecto/EEG_Clasificador/data/raw/S089/S089R11.edf,-0.4095958468790509,0.3772095787829191
89,12,/root/Proyecto/EEG_Clasificador/data/raw/S089/S089R12.edf,0.09265502302115022,1.3880722485042432
89,13,/root/Proyecto/EEG_Clasificador/data/raw/S089/S089R13.edf,-0.10233550024636398,0.7277840053177251
89,14,/root/Proyecto/EEG_Clasificador/data/raw/S089/S089R14.edf,0.6241313898107177,0.5754224680612671
90,3,/root/Proyecto/EEG_Clasificador/data/raw/S090/S090R03.edf,-0.09403558994591817,7.558017968711244
90,4,/root/Proyecto/EEG_Clasificador/data/raw/S090/S090R04.edf,-0.5686751866072323,6.601688500997761
90,5,/root/Proyecto/EEG_Clasificador/data/raw/S090/S090R05.edf,0.07548799646072896,8.524209705519999
90,6,/root/Proyecto/EEG_Clasificador/data/raw/S090/S090R06.edf,0.36312147368297776,7.750449375282696
90,7,/root/Proyecto/EEG_Clasificador/data/raw/S090/S090R07.edf,0.42141575126664466,6.155345145759471
90,8,/root/Proyecto/EEG_Clasificador/data/raw/S090/S090R08.edf,0.35043562096545494,6.5058622753901085
90,9,/root/Proyecto/EEG_Clasificador/data/raw/S090/S090R09.edf,0.19839458480638975,5.646619113968491
90,10,/root/Proyecto/EEG_Clasificador/data/raw/S090/S090R10.edf,-0.21659392317313597,5.426161554808924
90,11,/root/Proyecto/EEG_Clasificador/data/raw/S090/S090R11.edf,0.08564831963568871,5.165336216499754
90,12,/root/Proyecto/EEG_Clasificador/data/raw/S090/S090R12.edf,-0.016875840177327687,4.774077351436786
90,13,/root/Proyecto/EEG_Clasificador/data/raw/S090/S090R13.edf,-0.1216615265521983,7.012902766836186
90,14,/root/Proyecto/EEG_Clasificador/data/raw/S090/S090R14.edf,0.49276253465600434,6.101432658884072
91,3,/root/Proyecto/EEG_Clasificador/data/raw/S091/S091R03.edf,-0.04324540305579115,9.438942103745164
91,4,/root/Proyecto/EEG_Clasificador/data/raw/S091/S091R04.edf,0.13572782897616706,7.643178145647599
91,5,/root/Proyecto/EEG_Clasificador/data/raw/S091/S091R05.edf,-0.18045488648690394,9.121643508472513
91,6,/root/Proyecto/EEG_Clasificador/data/raw/S091/S091R06.edf,0.15765623146182578,4.2607062329219385
91,7,/root/Proyecto/EEG_Clasificador/data/raw/S091/S091R07.edf,0.2797989094067054,5.0391073481807
91,8,/root/Proyecto/EEG_Clasificador/data/raw/S091/S091R08.edf,-0.22319171421645512,6.453197729820453
91,9,/root/Proyecto/EEG_Clasificador/data/raw/S091/S091R09.edf,0.5969587551201351,3.149463404196891
91,10,/root/Proyecto/EEG_Clasificador/data/raw/S091/S091R10.edf,-0.13057934130488671,5.445561364022177
91,11,/root/Proyecto/EEG_Clasificador/data/raw/S091/S091R11.edf,0.21202106367313223,3.560317685501109
91,12,/root/Proyecto/EEG_Clasificador/data/raw/S091/S091R12.edf,0.04088811841083222,4.083054434965207
91,13,/root/Proyecto/EEG_Clasificador/data/raw/S091/S091R13.edf,0.027731626438192384,6.378421140718419
91,14,/root/Proyecto/EEG_Clasificador/data/raw/S091/S091R14.edf,0.34723027207297247,3.8102369423864286
92,3,/root/Proyecto/EEG_Clasificador/data/raw/S092/S092R03.edf,-0.10308949001620635,2.4721949442525375
92,4,/root/Proyecto/EEG_Clasificador/data/raw/S092/S092R04.edf,0.13625645452859886,1.5005024179955733
92,5,/root/Proyecto/EEG_Clasificador/data/raw/S092/S092R05.edf,0.12325082962702161,1.1129266621376412
92,6,/root/Proyecto/EEG_Clasificador/data/raw/S092/S092R06.edf,-0.058509621570863646,1.5278340557311856
92,7,/root/Proyecto/EEG_Clasificador/data/raw/S092/S092R07.edf,-0.09963386961951931,1.3808087070995432
92,8,/root/Proyecto/EEG_Clasificador/data/raw/S092/S092R08.edf,0.2784846623935493,1.3861385404624191
92,9,/root/Proyecto/EEG_Clasificador/data/raw/S092/S092R09.edf,-0.43216487852929086,1.2719582440733577
92,10,/root/Proyecto/EEG_Clasificador/data/raw/S092/S092R10.edf,0.25361766560875865,1.1817788472931081
92,11,/root/Proyecto/EEG_Clasificador/data/raw/S092/S092R11.edf,-0.07766574157274991,1.1072920112004037
92,12,/root/Proyecto/EEG_Clasificador/data/raw/S092/S092R12.edf,-0.08734844714114863,1.2694629207513184
92,13,/root/Proyecto/EEG_Clasificador/data/raw/S092/S092R13.edf,0.1914512826223253,0.6446173952514502
92,14,/root/Proyecto/EEG_Clasificador/data/raw/S092/S092R14.edf,-0.2893293574307528,0.7645313532982492
93,3,/root/Proyecto/EEG_Clasificador/data/raw/S093/S093R03.edf,-0.11023203371230715,10.488502335919026
93,4,/root/Proyecto/EEG_Clasificador/data/raw/S093/S093R04.edf,0.08315688524910109,11.055337280431115
93,5,/root/Proyecto/EEG_Clasificador/data/raw/S093/S093R05.edf,-0.17756735326056544,12.106741645594967
93,6,/root/Proyecto/EEG_Clasificador/data/raw/S093/S093R06.edf,-0.5496331718648515,10.086369151654527
93,7,/root/Proyecto/EEG_Clasificador/data/raw/S093/S093R07.edf,0.12090706348888283,11.167419250195438
93,8,/root/Proyecto/EEG_Clasificador/data/raw/S093/S093R08.edf,1.1963406092658464,9.966242546122697
93,9,/root/Proyecto/EEG_Clasificador/data/raw/S093/S093R09.edf,-0.11903610830740692,12.155900935620117
93,10,/root/Proyecto/EEG_Clasificador/data/raw/S093/S093R10.edf,-0.2653798627366655,10.27838972438994
93,11,/root/Proyecto/EEG_Clasificador/data/raw/S093/S093R11.edf,-0.45477340560224266,14.058176524162228
93,12,/root/Proyecto/EEG_Clasificador/data/raw/S093/S093R12.edf,-0.12953219170871755,14.129353004763136
93,13,/root/Proyecto/EEG_Clasificador/data/raw/S093/S093R13.edf,-0.5632550729618181,10.409722193414975
93,14,/root/Proyecto/EEG_Clasificador/data/raw/S093/S093R14.edf,-0.1955425512300152,9.461103972208278
94,3,/root/Proyecto/EEG_Clasificador/data/raw/S094/S094R03.edf,0.5208153493008421,19.037133870464015
94,4,/root/Proyecto/EEG_Clasificador/data/raw/S094/S094R04.edf,0.001394127970302336,23.827772548576263
94,5,/root/Proyecto/EEG_Clasificador/data/raw/S094/S094R05.edf,-0.12897018922530654,21.333638028556724
94,6,/root/Proyecto/EEG_Clasificador/data/raw/S094/S094R06.edf,0.4098742745932168,22.61606924679054
94,7,/root/Proyecto/EEG_Clasificador/data/raw/S094/S094R07.edf,-0.6172259639281588,20.001187644997678
94,8,/root/Proyecto/EEG_Clasificador/data/raw/S094/S094R08.edf,0.43571192469651465,16.71779733666418
94,9,/root/Proyecto/EEG_Clasificador/data/raw/S094/S094R09.edf,0.4827099642815753,19.38233103369503
94,10,/root/Proyecto/EEG_Clasificador/data/raw/S094/S094R10.edf,-0.28672003754845027,18.578745146216427
94,11,/root/Proyecto/EEG_Clasificador/data/raw/S094/S094R11.edf,-0.11535367085261468,18.633492206315918
94,12,/root/Proyecto/EEG_Clasificador/data/raw/S094/S094R12.edf,0.12818672146403792,19.033752629885065
94,13,/root/Proyecto/EEG_Clasificador/data/raw/S094/S094R13.edf,0.5297202873143245,17.899240819072343
94,14,/root/Proyecto/EEG_Clasificador/data/raw/S094/S094R14.edf,-0.1490601908078466,18.405134972862527
95,3,/root/Proyecto/EEG_Clasificador/data/raw/S095/S095R03.edf,0.018778685721780684,4.929611141740375
95,4,/root/Proyecto/EEG_Clasificador/data/raw/S095/S095R04.edf,-0.3670887746682741,4.866769132235694
95,5,/root/Proyecto/EEG_Clasificador/data/raw/S095/S095R05.edf,-0.04904275826338669,3.11147941944742
95,6,/root/Proyecto/EEG_Clasificador/data/raw/S095/S095R06.edf,-0.12170090780876183,4.703076126740272
95,7,/root/Proyecto/EEG_Clasificador/data/raw/S095/S095R07.edf,-0.23068234493748968,5.525292010909969
95,8,/root/Proyecto/EEG_Clasificador/data/raw/S095/S095R08.edf,-0.019977577664559817,4.057712898869375
95,9,/root/Proyecto/EEG_Clasificador/data/raw/S095/S095R09.edf,-0.32569714596260835,5.113324890936312
95,10,/root/Proyecto/EEG_Clasificador/data/raw/S095/S095R10.edf,0.25317198161190996,3.6581969568091455
95,11,/root/Proyecto/EEG_Clasificador/data/raw/S095/S095R11.edf,-0.463903735551337,5.734628624047316
95,12,/root/Proyecto/EEG_Clasificador/data/raw/S095/S095R12.edf,0.23221375745363199,3.7496753174629855
95,13,/root/Proyecto/EEG_Clasificador/data/raw/S095/S095R13.edf,-0.1029908291837035,5.851293144861397
95,14,/root/Proyecto/EEG_Clasificador/data/raw/S095/S095R14.edf,0.14766326996008808,6.906706305768427
96,3,/root/Proyecto/EEG_Clasificador/data/raw/S096/S096R03.edf,0.0998036098167917,2.5553593980995872
96,4,/root/Proyecto/EEG_Clasificador/data/raw/S096/S096R04.edf,0.2082601743962066,2.388785634594381
96,5,/root/Proyecto/EEG_Clasificador/data/raw/S096/S096R05.edf,-0.12723040137934075,2.3013502198598434
96,6,/root/Proyecto/EEG_Clasificador/data/raw/S096/S096R06.edf,1.5426954770552017,0.9928183114496392
96,7,/root/Proyecto/EEG_Clasificador/data/raw/S096/S096R07.edf,-0.500210071058024,0.9231039333022171
96,8,/root/Proyecto/EEG_Clasificador/data/raw/S096/S096R08.edf,-0.10103580378024737,0.20854883106279853
96,9,/root/Proyecto/EEG_Clasificador/data/raw/S096/S096R09.edf,0.33898578120345924,1.4344008487439373
96,10,/root/Proyecto/EEG_Clasificador/data/raw/S096/S096R10.edf,-0.17000485521299957,1.4681751838522994
96,11,/root/Proyecto/EEG_Clasificador/data/raw/S096/S096R11.edf,-0.40693216571898677,0.792972134072522
96,12,/root/Proyecto/EEG_Clasificador/data/raw/S096/S096R12.edf,0.7420219825419356,-0.25213768675032844
96,13,/root/Proyecto/EEG_Clasificador/data/raw/S096/S096R13.edf,1.5994507029459515,0.0344602752237385
96,14,/root/Proyecto/EEG_Clasificador/data/raw/S096/S096R14.edf,1.2441819247427626,-0.7663056659966743
97,3,/root/Proyecto/EEG_Clasificador/data/raw/S097/S097R03.edf,-0.7318416738200552,11.85437443930291
97,4,/root/Proyecto/EEG_Clasificador/data/raw/S097/S097R04.edf,0.039321746613828965,14.65338704187933
97,5,/root/Proyecto/EEG_Clasificador/data/raw/S097/S097R05.edf,-0.37514622194037006,12.107939694944994
97,6,/root/Proyecto/EEG_Clasificador/data/raw/S097/S097R06.edf,0.2590263045998945,13.340812919586739
97,7,/root/Proyecto/EEG_Clasificador/data/raw/S097/S097R07.edf,-0.20613830858657645,13.323492003468179
97,8,/root/Proyecto/EEG_Clasificador/data/raw/S097/S097R08.edf,0.8640923451904369,15.077933174183523
97,9,/root/Proyecto/EEG_Clasificador/data/raw/S097/S097R09.edf,0.3560175680080905,11.772963820642978
97,10,/root/Proyecto/EEG_Clasificador/data/raw/S097/S097R10.edf,0.6519827953512679,13.859383264141393
97,11,/root/Proyecto/EEG_Clasificador/data/raw/S097/S097R11.edf,0.5014605213537138,27.258763719530698
97,12,/root/Proyecto/EEG_Clasificador/data/raw/S097/S097R12.edf,-0.817827422819536,12.824901254588625
97,13,/root/Proyecto/EEG_Clasificador/data/raw/S097/S097R13.edf,-0.41782568758604677,11.615481063229392
97,14,/root/Proyecto/EEG_Clasificador/data/raw/S097/S097R14.edf,0.3939427695647993,12.637975368144536
98,3,/root/Proyecto/EEG_Clasificador/data/raw/S098/S098R03.edf,-0.16615798657965114,14.281422176650851
98,4,/root/Proyecto/EEG_Clasificador/data/raw/S098/S098R04.edf,0.007791408791661382,12.000368809225101
98,5,/root/Proyecto/EEG_Clasificador/data/raw/S098/S098R05.edf,0.23679299175572827,13.182621957580793
98,6,/root/Proyecto/EEG_Clasificador/data/raw/S098/S098R06.edf,0.04278379596840235,13.034057154582788
98,7,/root/Proyecto/EEG_Clasificador/data/raw/S098/S098R07.edf,0.08353402276522987,16.00838099867633
98,8,/root/Proyecto/EEG_Clasificador/data/raw/S098/S098R08.edf,0.27996921821170706,16.263496096925543
98,9,/root/Proyecto/EEG_Clasificador/data/raw/S098/S098R09.edf,-0.05044468309231394,12.275944290858607
98,10,/root/Proyecto/EEG_Clasificador/data/raw/S098/S098R10.edf,-0.22322205967994152,14.001026402072405
98,11,/root/Proyecto/EEG_Clasificador/data/raw/S098/S098R11.edf,-0.14086994960052387,12.002018801306143
98,12,/root/Proyecto/EEG_Clasificador/data/raw/S098/S098R12.edf,0.08400788734204628,14.817074108003702
98,13,/root/Proyecto/EEG_Clasificador/data/raw/S098/S098R13.edf,0.0025411824540053215,15.338541862473882
98,14,/root/Proyecto/EEG_Clasificador/data/raw/S098/S098R14.edf,0.27394266156727265,16.674286174301976
99,3,/root/Proyecto/EEG_Clasificador/data/raw/S099/S099R03.edf,-0.3858292738766369,0.49514123993497094
99,4,/root/Proyecto/EEG_Clasificador/data/raw/S099/S099R04.edf,0.3920413936000289,0.5059484212834998
99,5,/root/Proyecto/EEG_Clasificador/data/raw/S099/S099R05.edf,0.24378388329458567,1.5614051417695824
99,6,/root/Proyecto/EEG_Clasificador/data/raw/S099/S099R06.edf,0.10647638382440981,0.3733635871451457
99,7,/root/Proyecto/EEG_Clasificador/data/raw/S099/S099R07.edf,0.2126526684034874,1.0019342744468265
99,8,/root/Proyecto/EEG_Clasificador/data/raw/S099/S099R08.edf,-0.27745698399126095,0.5874506596750729
99,9,/root/Proyecto/EEG_Clasificador/data/raw/S099/S099R09.edf,-0.13284048999909484,0.3031346847991446
99,10,/root/Proyecto/EEG_Clasificador/data/raw/S099/S099R10.edf,-0.1700957626273738,0.32869598053335825
99,11,/root/Proyecto/EEG_Clasificador/data/raw/S099/S099R11.edf,0.11321025214574162,0.7703514266041944
99,12,/root/Proyecto/EEG_Clasificador/data/raw/S099/S099R12.edf,0.5872034831478017,0.3461197939778213
99,13,/root/Proyecto/EEG_Clasificador/data/raw/S099/S099R13.edf,-0.6324978076329318,0.5124255511759802
99,14,/root/Proyecto/EEG_Clasificador/data/raw/S099/S099R14.edf,-0.655743496213518,-0.25756814321758315
100,3,/root/Proyecto/EEG_Clasificador/data/raw/S100/S100R03.edf,0.11044388481189513,4.379622385734711
100,4,/root/Proyecto/EEG_Clasificador/data/raw/S100/S100R04.edf,-0.02343752311956354,3.4366362933228363
100,5,/root/Proyecto/EEG_Clasificador/data/raw/S100/S100R05.edf,0.018808113648672277,3.247029283721145
100,6,/root/Proyecto/EEG_Clasificador/data/raw/S100/S100R06.edf,-0.4633245954343821,4.103545717297188
100,7,/root/Proyecto/EEG_Clasificador/data/raw/S100/S100R07.edf,0.7374343752675184,3.7811672990406042
100,8,/root/Proyecto/EEG_Clasificador/data/raw/S100/S100R08.edf,-0.03409945030018715,3.608222288262774
100,9,/root/Proyecto/EEG_Clasificador/data/raw/S100/S100R09.edf,0.02535774196675743,4.08359628284524
100,10,/root/Proyecto/EEG_Clasificador/data/raw/S100/S100R10.edf,-0.28899165493257883,1.9578359194723582
100,11,/root/Proyecto/EEG_Clasificador/data/raw/S100/S100R11.edf,0.6958032198248665,4.6124158865989076
100,12,/root/Proyecto/EEG_Clasificador/data/raw/S100/S100R12.edf,-0.7339716798542237,3.010184166634825
100,13,/root/Proyecto/EEG_Clasificador/data/raw/S100/S100R13.edf,0.07330842811526342,2.282260154209273
100,14,/root/Proyecto/EEG_Clasificador/data/raw/S100/S100R14.edf,0.5047725405689699,2.749673962099558
101,3,/root/Proyecto/EEG_Clasificador/data/raw/S101/S101R03.edf,0.220806591589322,2.1817538186658716
101,4,/root/Proyecto/EEG_Clasificador/data/raw/S101/S101R04.edf,0.28778304954694456,1.448311961706743
101,5,/root/Proyecto/EEG_Clasificador/data/raw/S101/S101R05.edf,0.24945434203295716,3.143187707344505
101,6,/root/Proyecto/EEG_Clasificador/data/raw/S101/S101R06.edf,0.2675320658510845,2.9197150084284385
101,7,/root/Proyecto/EEG_Clasificador/data/raw/S101/S101R07.edf,0.15487185942935008,3.7071740870838448
101,8,/root/Proyecto/EEG_Clasificador/data/raw/S101/S101R08.edf,-0.17070909824518965,1.585746275807887
101,9,/root/Proyecto/EEG_Clasificador/data/raw/S101/S101R09.edf,0.16814630236952205,1.6871537252724513
101,10,/root/Proyecto/EEG_Clasificador/data/raw/S101/S101R10.edf,0.28107867911844836,1.4386747603663461
101,11,/root/Proyecto/EEG_Clasificador/data/raw/S101/S101R11.edf,-0.13277273171723034,2.1250380380004454
101,12,/root/Proyecto/EEG_Clasificador/data/raw/S101/S101R12.edf,-0.08087455925578838,2.392852892291986
101,13,/root/Proyecto/EEG_Clasificador/data/raw/S101/S101R13.edf,0.317996883218469,2.1613639209914073
101,14,/root/Proyecto/EEG_Clasificador/data/raw/S101/S101R14.edf,-0.1322457438782964,1.8357664644261984
102,3,/root/Proyecto/EEG_Clasificador/data/raw/S102/S102R03.edf,0.11786257454233283,-0.28084568311027447
102,4,/root/Proyecto/EEG_Clasificador/data/raw/S102/S102R04.edf,0.18755154093410456,-0.08915284124777736
102,5,/root/Proyecto/EEG_Clasificador/data/raw/S102/S102R05.edf,-0.6527101818210084,0.7058756612872773
102,6,/root/Proyecto/EEG_Clasificador/data/raw/S102/S102R06.edf,-0.1257247520933395,0.3147602356299536
102,7,/root/Proyecto/EEG_Clasificador/data/raw/S102/S102R07.edf,-0.02053369231243279,-0.21667591845488976
102,8,/root/Proyecto/EEG_Clasificador/data/raw/S102/S102R08.edf,-0.17638709282233567,-0.17571939170758807
102,9,/root/Proyecto/EEG_Clasificador/data/raw/S102/S102R09.edf,-0.06378702734231599,0.8797699938959527
102,10,/root/Proyecto/EEG_Clasificador/data/raw/S102/S102R10.edf,-0.3620375668577996,0.07059435148786303
102,11,/root/Proyecto/EEG_Clasificador/data/raw/S102/S102R11.edf,0.17044321465733298,-0.38055652675258816
102,12,/root/Proyecto/EEG_Clasificador/data/raw/S102/S102R12.edf,-0.39962057818718866,0.20845971294329818
102,13,/root/Proyecto/EEG_Clasificador/data/raw/S102/S102R13.edf,-0.4747891454966051,0.32005184834315553
102,14,/root/Proyecto/EEG_Clasificador/data/raw/S102/S102R14.edf,-0.18550018475315125,0.2645352847153768
103,3,/root/Proyecto/EEG_Clasificador/data/raw/S103/S103R03.edf,-0.12291270699384861,5.998512759162945
103,4,/root/Proyecto/EEG_Clasificador/data/raw/S103/S103R04.edf,-0.11630099245130059,8.474422972420705
103,5,/root/Proyecto/EEG_Clasificador/data/raw/S103/S103R05.edf,0.3604892227329487,5.384329383635421
103,6,/root/Proyecto/EEG_Clasificador/data/raw/S103/S103R06.edf,0.6615837680573157,6.6478589651358675
103,7,/root/Proyecto/EEG_Clasificador/data/raw/S103/S103R07.edf,-0.05252235859705293,10.138592778669182
